File Name,new_cluster_group,boltzmann_weighting,cluster_group_H298 (Hartrees)
beta-glucose163-TS_pm3mm.log,18,0.0028100667503079316,6.1382930380000085
beta-glucose174-TS_pm3mm.log,18,0.13139923178444696,3.8616903859999954
beta-glucose207-TS_pm3mm.log,18,0.07661486894432618,4.181092467000002
beta-glucose162-TS_pm3mm.log,18,0.07817327021122142,4.169169796000007
beta-glucose161-TS_pm3mm.log,18,0.10777585553172343,3.9790345690000084
beta-glucose165-TS_pm3mm.log,18,0.08774617819358274,4.100771315000008
beta-glucose166-TS_pm3mm.log,18,0.07366868258107946,4.2043103000000075
beta-glucose151-TS_pm3mm.log,18,0.05309554182855546,4.39821058100001
beta-glucose183-TS_pm3mm.log,18,0.11931851483659467,3.9187937050000006
beta-glucose133-TS_pm3mm.log,18,0.08924678970958116,4.090731170999998
beta-glucose164-TS_pm3mm.log,18,0.07366868258107946,4.2043103000000075
beta-glucose167-TS_pm3mm.log,18,0.0071865411630778414,5.58232006400001
beta-glucose150-TS_pm3mm.log,19,0.5169486004634044,4.159129651999997
beta-glucose149-TS_pm3mm.log,19,0.3033396967485639,4.474766678999999
beta-glucose140-TS_pm3mm.log,19,0.09863662174412344,5.139926219000002
beta-glucose254-TS_pm3mm.log,19,0.0810750810439082,5.256015383999997
beta-glucose145-TS_pm3mm.log,20,0.053924950988396295,5.518941654999998
beta-glucose144-TS_pm3mm.log,20,0.0940662683096506,5.18949943
beta-glucose148-TS_pm3mm.log,20,0.030555020691274748,5.855286479000004
beta-glucose147-TS_pm3mm.log,20,0.08204620432180743,5.270448090999993
beta-glucose199-TS_pm3mm.log,20,0.036316780346497664,5.753002512000006
beta-glucose140-TS_pm3mm.log,20,0.10228115124023615,5.139926219000002
beta-glucose254-TS_pm3mm.log,20,0.08407072828972292,5.256015383999997
beta-glucose198-TS_pm3mm.log,20,0.024380583524810498,5.988945895999998
beta-glucose200-TS_pm3mm.log,20,0.004224253127251281,7.0268457820000085
beta-glucose112-TS_pm3mm.log,20,0.42818018977596756,4.292161560000008
beta-glucose146-TS_pm3mm.log,20,0.05995386938438478,5.456190755000005
beta-glucose139-TS_pm3mm.log,21,0.5393388284717004,2.901601616000011
beta-glucose158-TS_pm3mm.log,21,0.02440055070909434,4.734555404999997
beta-glucose133-TS_pm3mm.log,21,0.0723837953807011,4.090731170999998
beta-glucose159-TS_pm3mm.log,21,0.012946590967282744,5.109805787000007
beta-glucose164-TS_pm3mm.log,21,0.05974913902524618,4.2043103000000075
beta-glucose167-TS_pm3mm.log,21,0.005828659235093661,5.58232006400001
beta-glucose160-TS_pm3mm.log,21,0.001343038205001737,6.451420029000008
beta-glucose163-TS_pm3mm.log,21,0.002279110512796008,6.1382930380000085
beta-glucose162-TS_pm3mm.log,21,0.06340259424033755,4.169169796000007
beta-glucose161-TS_pm3mm.log,21,0.08741183295415235,3.9790345690000084
beta-glucose165-TS_pm3mm.log,21,0.0711667212733476,4.100771315000008
beta-glucose166-TS_pm3mm.log,21,0.05974913902524618,4.2043103000000075
beta-glucose94-TS_pm3mm.log,23,0.07684483335397416,6.281365089999994
beta-glucose97-TS_pm3mm.log,23,0.0016928799897714245,8.540397490000007
beta-glucose99-TS_pm3mm.log,23,0.031382146815424596,6.811610195000003
beta-glucose98-TS_pm3mm.log,23,0.001188213440452763,8.749985496000008
beta-glucose118-TS_pm3mm.log,23,0.8888919264003771,4.831819300000008
beta-glucose95-TS_pm3mm.log,24,0.3659028737727034,4.29404408700001
beta-glucose118-TS_pm3mm.log,24,0.14754024562179643,4.831819300000008
beta-glucose106-TS_pm3mm.log,24,0.0617397397203734,5.347631698000002
beta-glucose102-TS_pm3mm.log,24,0.003648311651563849,7.022453219000004
beta-glucose96-TS_pm3mm.log,24,0.13186252760275066,4.8983352540000045
beta-glucose115-TS_pm3mm.log,24,0.2587355065626804,4.499239530000006
beta-glucose116-TS_pm3mm.log,24,0.012607041812141468,6.288267689000001
beta-glucose94-TS_pm3mm.log,24,0.012754875200322837,6.281365089999994
beta-glucose99-TS_pm3mm.log,24,0.005208878055667597,6.811610195000003
